vendor_id,total_amount_out_successful_all_time
ldg_7mkswd,52329.27
ldg_9gdel3,4870.11
ldg_du46aq,62900.8
ldg_kju8ju,74850.19
ldg_l7i3by,61997.47
ldg_ohvkc3,78729.28
ldg_ur9fx3,63806.66
ldg_v1tqwt,58296.47
ldg_x90qoi,63808.71
vnd_0yv5,2088.34
vnd_1md0,4486.78
vnd_1qwb,57756.340000000004
vnd_2ap7,6605.0
vnd_3e6n,7165.72
vnd_4buk,67253.15
vnd_5a6z,9296.81
vnd_5goi,16196.14
vnd_67bu,6248.33
vnd_7bsf,13906.88
vnd_92ts,3268.92
vnd_a63n,12498.8
vnd_b5qo,77881.38
vnd_cggb,3389.8500000000004
vnd_cla3,5856.57
vnd_ct76,6688.27
vnd_dqh3,3156.6
vnd_eo2b,6722.35
vnd_f41a,12574.83
vnd_fe06,4480.75
vnd_fpfp,70279.15
vnd_g93g,4566.71
vnd_gk3v,17121.72
vnd_h6dq,53486.75
vnd_kchv,12890.65
vnd_mqyv,6727.42
vnd_nrx4,4252.0
vnd_pboq,8035.34
vnd_prqb,24397.95
vnd_t7nm,1776.48
vnd_u7v8,8059.71
vnd_uh1w,18010.42
vnd_vq6p,5409.96
vnd_w1t3,56757.96
vnd_wvew,5713.67
vnd_xbls,2977.02
vnd_y24q,8928.12
vnd_y4wr,6062.88
