vendor_id,total_successful_transactions_all_time
ldg_7mkswd,94
ldg_9gdel3,11
ldg_du46aq,104
ldg_kju8ju,92
ldg_l7i3by,101
ldg_ohvkc3,103
ldg_ur9fx3,96
ldg_v1tqwt,97
ldg_x90qoi,97
vnd_0yv5,8
vnd_1md0,11
vnd_1qwb,107
vnd_2ap7,9
vnd_3e6n,8
vnd_4buk,104
vnd_5a6z,7
vnd_5goi,24
vnd_67bu,10
vnd_7bsf,24
vnd_92ts,15
vnd_a63n,24
vnd_b5qo,122
vnd_cggb,5
vnd_cla3,8
vnd_ct76,14
vnd_dqh3,7
vnd_eo2b,18
vnd_f41a,22
vnd_fe06,13
vnd_fpfp,121
vnd_g93g,11
vnd_gk3v,14
vnd_h6dq,92
vnd_kchv,13
vnd_mqyv,17
vnd_nrx4,8
vnd_pboq,11
vnd_prqb,32
vnd_t7nm,7
vnd_u7v8,12
vnd_uh1w,17
vnd_vq6p,9
vnd_w1t3,104
vnd_wvew,11
vnd_xbls,3
vnd_y24q,12
vnd_y4wr,11
